dia,hora,hora_num,trafico,cantidad_buses,cantidad_pasajeros,tiempo_viaje,origen,destino
1,04:00 AM,4,normal,9,268,23,Estación Este,Barrio Alto
1,05:00 AM,5,moderado,10,192,34,Terminal Norte,Aeropuerto
1,06:00 AM,6,colapsado,23,739,48,Centro,Aeropuerto
1,07:00 AM,7,colapsado,22,1007,67,Estación Este,Estación Central
1,08:00 AM,8,colapsado,25,1427,51,Terminal Sur,Estación Central
1,09:00 AM,9,moderado,21,757,37,Terminal Norte,Zona Industrial
1,10:00 AM,10,moderado,19,518,34,Centro,Estación Central
1,11:00 AM,11,normal,12,593,27,Centro,Universidad
1,12:00 PM,12,normal,19,351,21,Terminal Norte,Estación Central
1,01:00 PM,13,moderado,18,413,45,Centro,Estación Central
1,02:00 PM,14,normal,15,522,30,Centro,Zona Industrial
1,03:00 PM,15,normal,15,329,24,Terminal Sur,Estación Central
1,04:00 PM,16,moderado,18,435,33,Estación Este,Aeropuerto
1,05:00 PM,17,moderado,30,1010,45,Estación Oeste,Barrio Alto
1,06:00 PM,18,colapsado,20,1056,67,Terminal Sur,Aeropuerto
1,07:00 PM,19,normal,22,1413,27,Estación Este,Barrio Alto
1,08:00 PM,20,moderado,8,526,36,Terminal Sur,Barrio Alto
1,09:00 PM,21,moderado,17,622,39,Terminal Norte,Barrio Alto
1,10:00 PM,22,normal,7,196,24,Terminal Sur,Zona Industrial
1,11:00 PM,23,normal,6,231,27,Estación Este,Zona Industrial
2,04:00 AM,4,colapsado,9,198,56,Terminal Norte,Estación Central
2,05:00 AM,5,normal,6,251,28,Terminal Sur,Estación Central
2,06:00 AM,6,colapsado,23,1188,48,Estación Oeste,Zona Industrial
2,07:00 AM,7,normal,26,1261,26,Terminal Sur,Zona Industrial
2,08:00 AM,8,colapsado,28,1190,54,Terminal Sur,Aeropuerto
2,09:00 AM,9,colapsado,28,1283,46,Terminal Norte,Aeropuerto
2,10:00 AM,10,moderado,11,346,36,Terminal Norte,Universidad
2,11:00 AM,11,moderado,20,601,41,Estación Este,Barrio Alto
2,12:00 PM,12,normal,16,353,20,Estación Este,Estación Central
2,01:00 PM,13,normal,15,531,29,Terminal Norte,Aeropuerto
2,02:00 PM,14,normal,19,302,25,Estación Este,Barrio Alto
2,03:00 PM,15,moderado,8,500,37,Terminal Sur,Zona Industrial
2,04:00 PM,16,normal,13,681,30,Terminal Sur,Zona Industrial
2,05:00 PM,17,colapsado,26,1645,61,Estación Este,Zona Industrial
2,06:00 PM,18,colapsado,28,981,69,Terminal Norte,Zona Industrial
2,07:00 PM,19,normal,28,1690,25,Terminal Norte,Universidad
2,08:00 PM,20,moderado,13,691,42,Estación Este,Universidad
2,09:00 PM,21,normal,16,512,26,Terminal Sur,Universidad
2,10:00 PM,22,normal,5,234,20,Centro,Universidad
2,11:00 PM,23,normal,8,188,20,Estación Este,Zona Industrial
3,04:00 AM,4,normal,5,188,25,Estación Este,Zona Industrial
3,05:00 AM,5,moderado,9,192,40,Terminal Sur,Aeropuerto
3,06:00 AM,6,colapsado,25,1595,68,Estación Oeste,Estación Central
3,07:00 AM,7,moderado,26,803,36,Terminal Norte,Estación Central
3,08:00 AM,8,colapsado,30,1294,70,Centro,Universidad
3,09:00 AM,9,normal,22,1394,22,Estación Este,Estación Central
3,10:00 AM,10,colapsado,15,345,49,Estación Este,Barrio Alto
3,11:00 AM,11,colapsado,17,552,61,Terminal Norte,Universidad
3,12:00 PM,12,moderado,15,641,31,Centro,Aeropuerto
3,01:00 PM,13,moderado,17,336,44,Terminal Sur,Zona Industrial
3,02:00 PM,14,normal,13,444,21,Terminal Sur,Zona Industrial
3,03:00 PM,15,normal,13,595,27,Estación Este,Zona Industrial
3,04:00 PM,16,colapsado,15,497,58,Terminal Norte,Estación Central
3,05:00 PM,17,moderado,28,1420,41,Estación Oeste,Zona Industrial
3,06:00 PM,18,colapsado,26,870,63,Centro,Aeropuerto
3,07:00 PM,19,colapsado,29,1158,70,Estación Este,Estación Central
3,08:00 PM,20,moderado,11,452,35,Centro,Aeropuerto
3,09:00 PM,21,colapsado,10,587,58,Terminal Sur,Universidad
3,10:00 PM,22,normal,10,274,27,Estación Este,Aeropuerto
3,11:00 PM,23,normal,10,283,28,Centro,Aeropuerto
4,04:00 AM,4,normal,6,228,23,Terminal Sur,Barrio Alto
4,05:00 AM,5,normal,7,259,23,Centro,Zona Industrial
4,06:00 AM,6,colapsado,20,1319,49,Estación Este,Zona Industrial
4,07:00 AM,7,normal,25,843,29,Terminal Norte,Aeropuerto
4,08:00 AM,8,colapsado,26,1519,54,Terminal Sur,Estación Central
4,09:00 AM,9,colapsado,24,1135,63,Terminal Sur,Estación Central
4,10:00 AM,10,normal,8,537,27,Centro,Universidad
4,11:00 AM,11,moderado,13,384,31,Terminal Norte,Universidad
4,12:00 PM,12,colapsado,13,482,54,Terminal Norte,Zona Industrial
4,01:00 PM,13,moderado,17,483,43,Terminal Sur,Zona Industrial
4,02:00 PM,14,moderado,17,646,38,Terminal Sur,Aeropuerto
4,03:00 PM,15,moderado,13,446,38,Terminal Norte,Barrio Alto
4,04:00 PM,16,colapsado,13,442,67,Estación Oeste,Estación Central
4,05:00 PM,17,colapsado,29,1617,45,Centro,Barrio Alto
4,06:00 PM,18,colapsado,23,1022,47,Estación Este,Zona Industrial
4,07:00 PM,19,colapsado,20,1329,65,Estación Oeste,Aeropuerto
4,08:00 PM,20,normal,17,381,28,Terminal Sur,Barrio Alto
4,09:00 PM,21,moderado,11,331,35,Terminal Sur,Universidad
4,10:00 PM,22,normal,8,283,29,Centro,Barrio Alto
4,11:00 PM,23,colapsado,10,264,66,Terminal Sur,Barrio Alto
5,04:00 AM,4,normal,10,165,25,Estación Este,Estación Central
5,05:00 AM,5,normal,5,244,26,Estación Este,Zona Industrial
5,06:00 AM,6,colapsado,25,871,68,Centro,Barrio Alto
5,07:00 AM,7,moderado,30,702,43,Estación Este,Universidad
5,08:00 AM,8,colapsado,23,1029,47,Estación Este,Universidad
5,09:00 AM,9,colapsado,23,1094,58,Estación Este,Zona Industrial
5,10:00 AM,10,moderado,11,415,43,Terminal Norte,Universidad
5,11:00 AM,11,moderado,19,558,38,Estación Oeste,Estación Central
5,12:00 PM,12,moderado,10,634,44,Estación Oeste,Aeropuerto
5,01:00 PM,13,normal,14,460,21,Estación Oeste,Aeropuerto
5,02:00 PM,14,colapsado,11,485,46,Estación Oeste,Zona Industrial
5,03:00 PM,15,colapsado,16,569,46,Estación Este,Universidad
5,04:00 PM,16,moderado,20,584,37,Terminal Norte,Estación Central
5,05:00 PM,17,moderado,24,1495,33,Centro,Aeropuerto
5,06:00 PM,18,colapsado,21,1551,53,Terminal Norte,Universidad
5,07:00 PM,19,moderado,23,890,32,Centro,Universidad
5,08:00 PM,20,moderado,9,325,40,Terminal Norte,Zona Industrial
5,09:00 PM,21,normal,13,581,22,Estación Este,Barrio Alto
5,10:00 PM,22,normal,5,177,25,Estación Oeste,Universidad
5,11:00 PM,23,normal,8,294,30,Estación Este,Aeropuerto
6,04:00 AM,4,normal,8,239,23,Centro,Barrio Alto
6,05:00 AM,5,normal,10,200,26,Terminal Sur,Zona Industrial
6,06:00 AM,6,colapsado,29,1695,49,Estación Este,Estación Central
6,07:00 AM,7,normal,21,1160,28,Terminal Sur,Aeropuerto
6,08:00 AM,8,colapsado,28,1094,55,Estación Oeste,Zona Industrial
6,09:00 AM,9,moderado,29,864,30,Estación Oeste,Zona Industrial
6,10:00 AM,10,normal,18,553,23,Terminal Sur,Aeropuerto
6,11:00 AM,11,moderado,14,330,32,Estación Oeste,Zona Industrial
6,12:00 PM,12,colapsado,18,412,63,Estación Este,Barrio Alto
6,01:00 PM,13,normal,20,585,23,Estación Oeste,Universidad
6,02:00 PM,14,normal,12,507,29,Estación Oeste,Zona Industrial
6,03:00 PM,15,moderado,15,687,31,Terminal Norte,Universidad
6,04:00 PM,16,colapsado,12,607,45,Terminal Norte,Universidad
6,05:00 PM,17,colapsado,27,770,59,Estación Oeste,Zona Industrial
6,06:00 PM,18,colapsado,21,766,66,Terminal Sur,Universidad
6,07:00 PM,19,moderado,28,1642,34,Estación Oeste,Barrio Alto
6,08:00 PM,20,moderado,8,548,42,Estación Oeste,Estación Central
6,09:00 PM,21,colapsado,9,680,56,Centro,Aeropuerto
6,10:00 PM,22,moderado,9,238,42,Centro,Zona Industrial
6,11:00 PM,23,colapsado,5,180,67,Centro,Barrio Alto
7,04:00 AM,4,normal,9,177,21,Estación Este,Zona Industrial
7,05:00 AM,5,moderado,7,221,35,Estación Este,Barrio Alto
7,06:00 AM,6,colapsado,28,858,52,Estación Este,Aeropuerto
7,07:00 AM,7,moderado,26,787,42,Terminal Norte,Estación Central
7,08:00 AM,8,moderado,23,1506,38,Terminal Norte,Zona Industrial
7,09:00 AM,9,colapsado,21,810,65,Estación Este,Estación Central
7,10:00 AM,10,normal,15,481,26,Terminal Norte,Estación Central
7,11:00 AM,11,normal,20,502,23,Estación Este,Estación Central
7,12:00 PM,12,colapsado,16,420,47,Estación Oeste,Zona Industrial
7,01:00 PM,13,normal,19,354,27,Estación Oeste,Zona Industrial
7,02:00 PM,14,colapsado,13,529,66,Terminal Sur,Zona Industrial
7,03:00 PM,15,colapsado,14,446,65,Terminal Sur,Aeropuerto
7,04:00 PM,16,normal,8,687,22,Terminal Sur,Barrio Alto
7,05:00 PM,17,colapsado,26,1679,56,Centro,Zona Industrial
7,06:00 PM,18,colapsado,30,1188,54,Terminal Norte,Zona Industrial
7,07:00 PM,19,colapsado,27,1410,53,Terminal Sur,Universidad
7,08:00 PM,20,normal,18,672,20,Terminal Sur,Zona Industrial
7,09:00 PM,21,normal,8,340,25,Estación Este,Aeropuerto
7,10:00 PM,22,normal,9,228,26,Terminal Norte,Universidad
7,11:00 PM,23,moderado,6,157,36,Centro,Estación Central
8,04:00 AM,4,colapsado,5,192,61,Terminal Sur,Aeropuerto
8,05:00 AM,5,normal,8,244,24,Terminal Sur,Universidad
8,06:00 AM,6,colapsado,22,1429,60,Estación Oeste,Barrio Alto
8,07:00 AM,7,colapsado,26,1119,46,Centro,Aeropuerto
8,08:00 AM,8,moderado,21,1403,31,Terminal Sur,Estación Central
8,09:00 AM,9,colapsado,26,1216,67,Estación Oeste,Barrio Alto
8,10:00 AM,10,moderado,15,625,44,Estación Oeste,Barrio Alto
8,11:00 AM,11,normal,20,449,21,Estación Este,Barrio Alto
8,12:00 PM,12,moderado,10,431,35,Terminal Sur,Universidad
8,01:00 PM,13,colapsado,14,504,60,Estación Este,Zona Industrial
8,02:00 PM,14,normal,12,560,23,Estación Oeste,Aeropuerto
8,03:00 PM,15,colapsado,9,551,60,Terminal Norte,Aeropuerto
8,04:00 PM,16,normal,8,378,20,Terminal Norte,Estación Central
8,05:00 PM,17,colapsado,28,757,62,Centro,Universidad
8,06:00 PM,18,colapsado,23,1437,65,Terminal Norte,Universidad
8,07:00 PM,19,colapsado,22,1686,61,Terminal Norte,Barrio Alto
8,08:00 PM,20,moderado,14,417,42,Estación Este,Estación Central
8,09:00 PM,21,moderado,15,569,37,Estación Este,Barrio Alto
8,10:00 PM,22,normal,5,280,21,Centro,Aeropuerto
8,11:00 PM,23,moderado,7,221,36,Terminal Norte,Universidad
9,04:00 AM,4,normal,5,152,29,Estación Este,Universidad
9,05:00 AM,5,normal,7,286,27,Terminal Sur,Barrio Alto
9,06:00 AM,6,moderado,26,838,36,Estación Este,Aeropuerto
9,07:00 AM,7,moderado,22,1276,30,Terminal Norte,Barrio Alto
9,08:00 AM,8,colapsado,21,1388,45,Centro,Barrio Alto
9,09:00 AM,9,colapsado,22,1403,46,Terminal Norte,Barrio Alto
9,10:00 AM,10,moderado,8,388,33,Estación Oeste,Aeropuerto
9,11:00 AM,11,colapsado,11,618,69,Estación Este,Universidad
9,12:00 PM,12,normal,11,372,23,Centro,Barrio Alto
9,01:00 PM,13,moderado,18,583,39,Centro,Aeropuerto
9,02:00 PM,14,colapsado,19,441,54,Terminal Sur,Estación Central
9,03:00 PM,15,moderado,18,528,40,Centro,Aeropuerto
9,04:00 PM,16,moderado,9,405,45,Estación Oeste,Zona Industrial
9,05:00 PM,17,colapsado,27,1280,45,Terminal Sur,Zona Industrial
9,06:00 PM,18,moderado,28,1683,40,Terminal Sur,Zona Industrial
9,07:00 PM,19,moderado,29,1188,42,Estación Oeste,Estación Central
9,08:00 PM,20,moderado,8,465,40,Terminal Sur,Zona Industrial
9,09:00 PM,21,moderado,12,528,33,Terminal Sur,Aeropuerto
9,10:00 PM,22,normal,5,253,22,Estación Oeste,Estación Central
9,11:00 PM,23,moderado,8,205,30,Estación Este,Aeropuerto
10,04:00 AM,4,moderado,7,229,32,Terminal Norte,Universidad
10,05:00 AM,5,normal,9,195,29,Terminal Norte,Barrio Alto
10,06:00 AM,6,colapsado,21,1379,53,Terminal Norte,Estación Central
10,07:00 AM,7,colapsado,27,921,63,Terminal Norte,Aeropuerto
10,08:00 AM,8,colapsado,30,1098,63,Estación Oeste,Estación Central
10,09:00 AM,9,colapsado,25,785,66,Estación Oeste,Zona Industrial
10,10:00 AM,10,moderado,9,675,39,Estación Este,Zona Industrial
10,11:00 AM,11,moderado,18,616,39,Centro,Aeropuerto
10,12:00 PM,12,normal,17,525,23,Centro,Estación Central
10,01:00 PM,13,normal,15,415,24,Centro,Barrio Alto
10,02:00 PM,14,normal,11,322,22,Terminal Norte,Aeropuerto
10,03:00 PM,15,moderado,20,398,31,Estación Este,Zona Industrial
10,04:00 PM,16,colapsado,15,532,60,Terminal Sur,Aeropuerto
10,05:00 PM,17,colapsado,23,1317,45,Centro,Aeropuerto
10,06:00 PM,18,moderado,20,921,41,Centro,Universidad
10,07:00 PM,19,colapsado,21,763,51,Estación Este,Zona Industrial
10,08:00 PM,20,moderado,9,679,41,Estación Este,Zona Industrial
10,09:00 PM,21,colapsado,9,343,67,Estación Oeste,Barrio Alto
10,10:00 PM,22,normal,6,151,30,Estación Este,Estación Central
10,11:00 PM,23,normal,10,192,22,Estación Oeste,Estación Central
11,04:00 AM,4,normal,5,179,25,Centro,Universidad
11,05:00 AM,5,moderado,6,278,45,Terminal Norte,Aeropuerto
11,06:00 AM,6,colapsado,26,1158,53,Estación Oeste,Universidad
11,07:00 AM,7,moderado,22,979,43,Estación Oeste,Barrio Alto
11,08:00 AM,8,colapsado,29,1332,56,Terminal Sur,Estación Central
11,09:00 AM,9,moderado,28,1001,32,Centro,Aeropuerto
11,10:00 AM,10,moderado,19,533,31,Estación Oeste,Estación Central
11,11:00 AM,11,moderado,18,390,34,Centro,Aeropuerto
11,12:00 PM,12,moderado,16,699,38,Terminal Norte,Estación Central
11,01:00 PM,13,moderado,20,584,31,Centro,Zona Industrial
11,02:00 PM,14,moderado,14,621,35,Terminal Sur,Aeropuerto
11,03:00 PM,15,normal,11,615,30,Terminal Sur,Aeropuerto
11,04:00 PM,16,moderado,11,570,41,Terminal Sur,Barrio Alto
11,05:00 PM,17,colapsado,29,1688,70,Terminal Sur,Zona Industrial
11,06:00 PM,18,colapsado,28,1647,61,Terminal Norte,Barrio Alto
11,07:00 PM,19,colapsado,25,1008,47,Estación Oeste,Aeropuerto
11,08:00 PM,20,colapsado,13,477,52,Estación Este,Zona Industrial
11,09:00 PM,21,moderado,8,573,33,Estación Este,Zona Industrial
11,10:00 PM,22,normal,8,197,29,Terminal Sur,Zona Industrial
11,11:00 PM,23,normal,10,176,23,Estación Oeste,Aeropuerto
12,04:00 AM,4,normal,10,289,25,Centro,Aeropuerto
12,05:00 AM,5,moderado,5,272,37,Terminal Norte,Aeropuerto
12,06:00 AM,6,moderado,27,762,45,Terminal Norte,Barrio Alto
12,07:00 AM,7,colapsado,25,861,60,Estación Oeste,Estación Central
12,08:00 AM,8,colapsado,22,1130,46,Terminal Sur,Zona Industrial
12,09:00 AM,9,colapsado,23,1361,52,Terminal Sur,Estación Central
12,10:00 AM,10,moderado,11,400,36,Centro,Aeropuerto
12,11:00 AM,11,colapsado,10,582,46,Estación Este,Aeropuerto
12,12:00 PM,12,moderado,13,550,42,Centro,Universidad
12,01:00 PM,13,moderado,8,614,44,Terminal Norte,Barrio Alto
12,02:00 PM,14,moderado,10,474,42,Estación Oeste,Barrio Alto
12,03:00 PM,15,colapsado,12,653,56,Terminal Sur,Barrio Alto
12,04:00 PM,16,moderado,10,625,45,Terminal Sur,Aeropuerto
12,05:00 PM,17,moderado,20,1663,37,Estación Oeste,Universidad
12,06:00 PM,18,normal,29,1286,28,Estación Este,Universidad
12,07:00 PM,19,colapsado,20,1138,46,Estación Oeste,Estación Central
12,08:00 PM,20,moderado,8,345,42,Estación Oeste,Universidad
12,09:00 PM,21,colapsado,9,692,66,Centro,Zona Industrial
12,10:00 PM,22,normal,6,181,26,Terminal Sur,Universidad
12,11:00 PM,23,normal,6,267,30,Estación Este,Zona Industrial
13,04:00 AM,4,colapsado,6,216,54,Estación Oeste,Estación Central
13,05:00 AM,5,moderado,6,234,31,Estación Oeste,Universidad
13,06:00 AM,6,moderado,23,1067,45,Terminal Sur,Estación Central
13,07:00 AM,7,colapsado,27,1357,69,Estación Este,Zona Industrial
13,08:00 AM,8,moderado,22,1087,30,Estación Este,Aeropuerto
13,09:00 AM,9,colapsado,21,1195,48,Terminal Norte,Universidad
13,10:00 AM,10,normal,14,420,20,Terminal Sur,Universidad
13,11:00 AM,11,colapsado,18,461,67,Centro,Estación Central
13,12:00 PM,12,moderado,17,519,40,Terminal Sur,Estación Central
13,01:00 PM,13,colapsado,14,581,69,Estación Oeste,Estación Central
13,02:00 PM,14,moderado,15,668,44,Estación Este,Universidad
13,03:00 PM,15,moderado,8,410,42,Terminal Sur,Estación Central
13,04:00 PM,16,moderado,16,520,30,Estación Oeste,Estación Central
13,05:00 PM,17,colapsado,24,1401,47,Terminal Sur,Estación Central
13,06:00 PM,18,moderado,24,701,32,Centro,Estación Central
13,07:00 PM,19,normal,27,729,22,Estación Este,Zona Industrial
13,08:00 PM,20,moderado,20,546,37,Centro,Estación Central
13,09:00 PM,21,normal,14,433,21,Estación Oeste,Zona Industrial
13,10:00 PM,22,normal,5,170,24,Terminal Norte,Zona Industrial
13,11:00 PM,23,colapsado,7,290,58,Centro,Estación Central
14,04:00 AM,4,normal,7,267,29,Terminal Norte,Zona Industrial
14,05:00 AM,5,normal,5,215,21,Centro,Estación Central
14,06:00 AM,6,colapsado,26,859,63,Centro,Zona Industrial
14,07:00 AM,7,colapsado,28,1497,66,Terminal Sur,Universidad
14,08:00 AM,8,colapsado,30,1227,52,Terminal Norte,Estación Central
14,09:00 AM,9,colapsado,22,1133,66,Terminal Norte,Universidad
14,10:00 AM,10,normal,18,628,22,Estación Oeste,Zona Industrial
14,11:00 AM,11,moderado,12,611,44,Terminal Norte,Aeropuerto
14,12:00 PM,12,normal,9,516,21,Estación Oeste,Universidad
14,01:00 PM,13,normal,20,504,22,Centro,Universidad
14,02:00 PM,14,normal,18,663,27,Estación Oeste,Estación Central
14,03:00 PM,15,moderado,12,611,36,Estación Este,Aeropuerto
14,04:00 PM,16,normal,12,478,29,Centro,Estación Central
14,05:00 PM,17,colapsado,30,732,62,Estación Este,Zona Industrial
14,06:00 PM,18,colapsado,24,958,62,Terminal Sur,Aeropuerto
14,07:00 PM,19,normal,29,786,30,Estación Oeste,Universidad
14,08:00 PM,20,colapsado,11,468,53,Terminal Norte,Barrio Alto
14,09:00 PM,21,moderado,19,614,40,Terminal Norte,Estación Central
14,10:00 PM,22,normal,5,238,26,Centro,Universidad
14,11:00 PM,23,moderado,10,264,33,Centro,Universidad
15,04:00 AM,4,normal,8,239,27,Estación Oeste,Zona Industrial
15,05:00 AM,5,normal,5,188,27,Terminal Norte,Estación Central
15,06:00 AM,6,moderado,20,989,32,Terminal Norte,Universidad
15,07:00 AM,7,colapsado,23,1121,67,Terminal Sur,Universidad
15,08:00 AM,8,moderado,28,1056,39,Terminal Norte,Estación Central
15,09:00 AM,9,moderado,30,1112,37,Estación Este,Zona Industrial
15,10:00 AM,10,normal,19,336,22,Estación Oeste,Barrio Alto
15,11:00 AM,11,moderado,13,338,41,Centro,Universidad
15,12:00 PM,12,colapsado,17,688,61,Centro,Estación Central
15,01:00 PM,13,moderado,15,585,44,Centro,Zona Industrial
15,02:00 PM,14,moderado,18,442,45,Estación Oeste,Universidad
15,03:00 PM,15,normal,14,660,27,Terminal Sur,Aeropuerto
15,04:00 PM,16,moderado,15,441,45,Terminal Norte,Zona Industrial
15,05:00 PM,17,colapsado,22,1189,53,Terminal Norte,Barrio Alto
15,06:00 PM,18,colapsado,22,930,65,Estación Este,Aeropuerto
15,07:00 PM,19,colapsado,26,1262,52,Estación Este,Estación Central
15,08:00 PM,20,colapsado,12,480,60,Estación Este,Aeropuerto
15,09:00 PM,21,moderado,20,595,40,Centro,Universidad
15,10:00 PM,22,normal,5,238,26,Centro,Estación Central
